timestamp,open,high,low,close,volume,count
2025-12-02 09:35:00+00:00,77.65,77.65,77.65,77.65,0.0,0
2025-12-02 09:36:00+00:00,77.64,77.64,77.61,77.62,2.80460499,3
2025-12-02 09:37:00+00:00,77.62,77.62,77.62,77.62,0.0,0
2025-12-02 09:38:00+00:00,77.62,77.62,77.62,77.62,0.0,0
2025-12-02 09:39:00+00:00,77.62,77.62,77.62,77.62,0.0,0
2025-12-02 09:40:00+00:00,77.67,77.67,77.67,77.67,0.36057762,1
2025-12-02 09:41:00+00:00,77.66,77.66,77.66,77.66,44.35847565,5
2025-12-02 09:42:00+00:00,77.71,77.71,77.71,77.71,0.23321968,1
2025-12-02 09:43:00+00:00,77.71,77.72,77.71,77.72,4.35377076,2
2025-12-02 09:44:00+00:00,77.72,77.72,77.72,77.72,0.0,0
2025-12-02 09:45:00+00:00,77.72,77.72,77.72,77.72,0.0,0
2025-12-02 09:46:00+00:00,77.72,77.72,77.72,77.72,0.0,0
2025-12-02 09:47:00+00:00,77.72,77.72,77.72,77.72,0.0,0
2025-12-02 09:48:00+00:00,77.74,77.75,77.74,77.75,0.5,2
2025-12-02 09:49:00+00:00,77.76,77.8,77.76,77.8,3.02959246,3
2025-12-02 09:50:00+00:00,77.84,77.88,77.84,77.87,96.66425104,8
2025-12-02 09:51:00+00:00,77.89,77.92,77.88,77.89,88.79031088,11
2025-12-02 09:52:00+00:00,77.94,77.94,77.94,77.94,86.42671875,3
2025-12-02 09:53:00+00:00,77.92,77.95,77.92,77.95,86.42062658,6
2025-12-02 09:54:00+00:00,77.93,77.94,77.92,77.93,87.86866161,8
2025-12-02 09:55:00+00:00,77.87,77.88,77.86,77.87,174.71601386,11
2025-12-02 09:56:00+00:00,77.82,77.85,77.82,77.85,86.64960413,7
2025-12-02 09:57:00+00:00,77.84,77.84,77.82,77.84,172.98580997,8
2025-12-02 09:58:00+00:00,77.89,77.89,77.89,77.89,86.43332645,2
2025-12-02 09:59:00+00:00,77.9,77.9,77.9,77.9,1.01376715,1
2025-12-02 10:00:00+00:00,77.89,77.89,77.89,77.89,0.07215007,1
2025-12-02 10:01:00+00:00,77.95,78.02,77.94,78.02,16.1791603,10
2025-12-02 10:02:00+00:00,78.02,78.02,77.98,77.98,50.622672,8
2025-12-02 10:03:00+00:00,77.99,77.99,77.98,77.98,7.19363364,2
2025-12-02 10:04:00+00:00,77.92,77.92,77.92,77.92,5.0,1
2025-12-02 10:05:00+00:00,77.92,77.92,77.92,77.92,0.0,0
2025-12-02 10:06:00+00:00,77.92,77.92,77.92,77.92,0.0,0
2025-12-02 10:07:00+00:00,77.99,77.99,77.99,77.99,1.52342456,1
2025-12-02 10:08:00+00:00,77.98,77.98,77.98,77.98,9.90923419,2
2025-12-02 10:09:00+00:00,77.99,77.99,77.99,77.99,2.72500953,1
2025-12-02 10:10:00+00:00,78.01,78.04,78.01,78.03,13.01611204,3
2025-12-02 10:11:00+00:00,78.03,78.03,78.03,78.03,0.0,0
2025-12-02 10:12:00+00:00,78.03,78.03,78.03,78.03,0.0,0
2025-12-02 10:13:00+00:00,77.99,78.02,77.99,78.01,8.67563159,4
2025-12-02 10:14:00+00:00,78.01,78.01,78.01,78.01,0.0,0
2025-12-02 10:15:00+00:00,78.01,78.01,78.01,78.01,0.0,0
2025-12-02 10:16:00+00:00,78.01,78.01,78.01,78.01,0.0,0
2025-12-02 10:17:00+00:00,78.05,78.05,78.05,78.05,0.91617206,1
2025-12-02 10:18:00+00:00,78.04,78.04,78.04,78.04,0.61866924,1
2025-12-02 10:19:00+00:00,78.05,78.05,78.05,78.05,1.19126468,1
2025-12-02 10:20:00+00:00,78.05,78.05,78.05,78.05,0.0,0
2025-12-02 10:21:00+00:00,78.05,78.05,78.05,78.05,0.0,0
2025-12-02 10:22:00+00:00,78.05,78.05,78.05,78.05,0.0,0
2025-12-02 10:23:00+00:00,78.02,78.04,77.95,77.95,43.75568335,5
2025-12-02 10:24:00+00:00,77.97,78.03,77.97,78.03,2.30508438,4
2025-12-02 10:25:00+00:00,77.99,78.03,77.99,78.03,12.81886958,3
2025-12-02 10:26:00+00:00,78.04,78.05,78.02,78.04,3.90030307,4
2025-12-02 10:27:00+00:00,78.04,78.04,78.04,78.04,0.0,0
2025-12-02 10:28:00+00:00,78.01,78.01,78.01,78.01,0.42464036,2
2025-12-02 10:29:00+00:00,78.02,78.02,78.02,78.02,7.68392056,2
2025-12-02 10:30:00+00:00,78.02,78.02,78.02,78.02,0.25636342,2
2025-12-02 10:31:00+00:00,78.02,78.02,78.02,78.02,0.0,0
2025-12-02 10:32:00+00:00,78.02,78.02,78.02,78.02,0.0,0
2025-12-02 10:33:00+00:00,78.05,78.05,78.05,78.05,0.12814269,1
2025-12-02 10:34:00+00:00,78.0,78.0,78.0,78.0,0.23251974,1
2025-12-02 10:35:00+00:00,77.98,77.99,77.97,77.99,1.42991505,4
2025-12-02 10:36:00+00:00,78.0,78.02,77.99,77.99,4.1933293,5
2025-12-02 10:37:00+00:00,78.0,78.02,78.0,78.02,1.08934405,6
2025-12-02 10:38:00+00:00,78.02,78.03,78.0,78.03,0.58423202,4
2025-12-02 10:39:00+00:00,78.03,78.03,78.03,78.03,0.0,0
2025-12-02 10:40:00+00:00,78.03,78.03,78.03,78.03,0.0,0
2025-12-02 10:41:00+00:00,78.03,78.03,78.03,78.03,0.0,0
2025-12-02 10:42:00+00:00,78.11,78.11,78.11,78.11,1.28645074,3
2025-12-02 10:43:00+00:00,78.11,78.11,78.11,78.11,0.0,0
2025-12-02 10:44:00+00:00,78.15,78.15,78.15,78.15,1.2358794,1
2025-12-02 10:45:00+00:00,78.15,78.15,78.15,78.15,0.8641206,1
2025-12-02 10:46:00+00:00,78.18,78.28,78.18,78.28,0.62364359,4
2025-12-02 10:47:00+00:00,78.31,78.35,78.31,78.35,250.0,11
2025-12-02 10:48:00+00:00,78.36,78.36,78.36,78.36,0.23564951,1
2025-12-02 10:49:00+00:00,78.36,78.36,78.36,78.36,0.0,0
2025-12-02 10:50:00+00:00,78.35,78.37,78.35,78.35,30.29753809,6
2025-12-02 10:51:00+00:00,78.35,78.77,78.35,78.7,15.60120102,24
2025-12-02 10:52:00+00:00,78.67,78.71,78.66,78.66,0.70720654,3
2025-12-02 10:53:00+00:00,78.6,78.6,78.49,78.5,1.45465876,4
2025-12-02 10:54:00+00:00,78.52,78.52,78.45,78.47,1.39478088,6
2025-12-02 10:55:00+00:00,78.47,78.47,78.47,78.47,0.01886359,1
2025-12-02 10:56:00+00:00,78.5,78.5,78.5,78.5,0.15000308,4
2025-12-02 10:57:00+00:00,78.5,78.51,78.5,78.51,0.09263895,3
2025-12-02 10:58:00+00:00,78.53,78.56,78.51,78.52,26.34485788,9
2025-12-02 10:59:00+00:00,78.48,78.51,78.48,78.51,2.62901354,3
2025-12-02 11:00:00+00:00,78.49,78.5,78.49,78.5,0.38001261,3
2025-12-02 11:01:00+00:00,78.53,78.54,78.53,78.54,3.14309725,4
2025-12-02 11:02:00+00:00,78.53,78.53,78.42,78.42,1.24733605,5
2025-12-02 11:03:00+00:00,78.44,78.45,78.44,78.45,25.48095299,7
2025-12-02 11:04:00+00:00,78.38,78.38,78.38,78.38,10.0,3
2025-12-02 11:05:00+00:00,78.38,78.38,78.38,78.38,0.0,0
2025-12-02 11:06:00+00:00,78.36,78.38,78.36,78.38,0.79660186,4
2025-12-02 11:07:00+00:00,78.42,78.44,78.42,78.42,0.68000752,3
2025-12-02 11:08:00+00:00,78.45,78.45,78.41,78.42,43.28109426,4
2025-12-02 11:09:00+00:00,78.42,78.46,78.42,78.46,0.7893317,3
2025-12-02 11:10:00+00:00,78.46,78.46,78.46,78.46,0.0,0
2025-12-02 11:11:00+00:00,78.42,78.42,78.42,78.42,7.14173665,2
2025-12-02 11:12:00+00:00,78.42,78.42,78.42,78.42,0.0,0
2025-12-02 11:13:00+00:00,78.33,78.33,78.31,78.32,2.40406676,3
2025-12-02 11:14:00+00:00,78.32,78.32,78.32,78.32,0.0,0
2025-12-02 11:15:00+00:00,78.31,78.32,78.31,78.32,15.47692548,4
2025-12-02 11:16:00+00:00,78.27,78.3,78.27,78.3,0.35393776,2
2025-12-02 11:17:00+00:00,78.24,78.24,78.24,78.24,0.16588,1
2025-12-02 11:18:00+00:00,78.34,78.34,78.34,78.34,0.41333582,2
2025-12-02 11:19:00+00:00,78.29,78.32,78.29,78.32,3.33351264,3
2025-12-02 11:20:00+00:00,78.3,78.41,78.3,78.41,15.60748096,9
2025-12-02 11:21:00+00:00,78.41,78.41,78.41,78.41,0.0,0
2025-12-02 11:22:00+00:00,78.39,78.39,78.36,78.36,1.35839304,2
2025-12-02 11:23:00+00:00,78.32,78.35,78.32,78.35,1.38730952,2
2025-12-02 11:24:00+00:00,78.38,78.38,78.38,78.38,3.83631028,1
2025-12-02 11:25:00+00:00,78.36,78.38,78.36,78.38,3.94891323,2
2025-12-02 11:26:00+00:00,78.4,78.4,78.4,78.4,0.18304209,2
2025-12-02 11:27:00+00:00,78.46,78.47,78.46,78.47,0.72106766,2
2025-12-02 11:28:00+00:00,78.59,78.59,78.59,78.59,0.15908427,1
2025-12-02 11:29:00+00:00,78.59,78.59,78.59,78.59,0.0,0
2025-12-02 11:30:00+00:00,78.67,78.67,78.67,78.67,0.12711326,1
2025-12-02 11:31:00+00:00,78.64,78.67,78.64,78.67,30.36278085,4
2025-12-02 11:32:00+00:00,78.69,78.69,78.68,78.68,1.68659631,5
2025-12-02 11:33:00+00:00,78.68,78.68,78.68,78.68,0.0,0
2025-12-02 11:34:00+00:00,78.7,78.7,78.7,78.7,0.52977042,1
2025-12-02 11:35:00+00:00,78.66,78.66,78.62,78.62,0.23125837,2
2025-12-02 11:36:00+00:00,78.6,78.6,78.59,78.59,2.07282903,3
2025-12-02 11:37:00+00:00,78.57,78.57,78.57,78.57,0.5091409,1
2025-12-02 11:38:00+00:00,78.58,78.58,78.56,78.56,15.43261779,3
2025-12-02 11:39:00+00:00,78.6,78.6,78.6,78.6,0.03698064,1
2025-12-02 11:40:00+00:00,78.66,78.67,78.64,78.64,3.49434908,3
2025-12-02 11:41:00+00:00,78.65,78.65,78.65,78.65,0.5326327,1
2025-12-02 11:42:00+00:00,78.71,78.71,78.69,78.69,2.97347026,2
2025-12-02 11:43:00+00:00,78.67,78.69,78.67,78.69,1.36672673,2
2025-12-02 11:44:00+00:00,78.67,78.67,78.67,78.67,3.00845515,1
2025-12-02 11:45:00+00:00,78.73,78.73,78.73,78.73,6.33862568,2
2025-12-02 11:46:00+00:00,78.73,78.73,78.73,78.73,0.0,0
2025-12-02 11:47:00+00:00,78.69,78.69,78.67,78.67,7.41047517,3
2025-12-02 11:48:00+00:00,78.67,78.67,78.67,78.67,0.12711325,1
2025-12-02 11:49:00+00:00,78.66,78.67,78.66,78.67,0.81347508,2
2025-12-02 11:50:00+00:00,78.66,78.66,78.55,78.55,38.38331788,4
2025-12-02 11:51:00+00:00,78.55,78.55,78.55,78.55,0.0,0
2025-12-02 11:52:00+00:00,78.55,78.55,78.55,78.55,0.0,0
2025-12-02 11:53:00+00:00,78.66,78.71,78.66,78.71,5.72236688,8
2025-12-02 11:54:00+00:00,78.71,78.71,78.71,78.71,0.0,0
2025-12-02 11:55:00+00:00,78.69,78.74,78.69,78.74,3.67859011,2
2025-12-02 11:56:00+00:00,78.72,78.72,78.72,78.72,25.78432618,1
2025-12-02 11:57:00+00:00,78.72,78.72,78.72,78.72,0.0,0
2025-12-02 11:58:00+00:00,78.69,78.69,78.69,78.69,0.52301042,1
2025-12-02 11:59:00+00:00,78.69,78.69,78.69,78.69,0.0,0
2025-12-02 12:00:00+00:00,78.65,78.65,78.65,78.65,3.72432909,4
2025-12-02 12:01:00+00:00,78.65,78.65,78.65,78.65,0.0,0
2025-12-02 12:02:00+00:00,78.65,78.65,78.65,78.65,0.0,0
2025-12-02 12:03:00+00:00,78.58,78.58,78.58,78.58,1.24795336,1
2025-12-02 12:04:00+00:00,78.56,78.57,78.56,78.57,0.18471301,2
2025-12-02 12:05:00+00:00,78.63,78.64,78.63,78.64,2.6464359,2
2025-12-02 12:06:00+00:00,78.64,78.64,78.64,78.64,0.0,0
2025-12-02 12:07:00+00:00,78.65,78.66,78.64,78.64,3.50161411,3
2025-12-02 12:08:00+00:00,78.63,78.63,78.61,78.61,3.94491858,2
2025-12-02 12:09:00+00:00,78.61,78.61,78.61,78.61,0.0,0
2025-12-02 12:10:00+00:00,78.58,78.58,78.58,78.58,3.34713729,2
2025-12-02 12:11:00+00:00,78.58,78.58,78.58,78.58,0.0,0
2025-12-02 12:12:00+00:00,78.57,78.57,78.57,78.57,0.03548555,1
2025-12-02 12:13:00+00:00,78.56,78.56,78.56,78.56,5.67846232,1
2025-12-02 12:14:00+00:00,78.5,78.5,78.5,78.5,0.88177419,1
2025-12-02 12:15:00+00:00,78.43,78.43,78.43,78.43,7.04136384,2
2025-12-02 12:16:00+00:00,78.44,78.44,78.44,78.44,0.08963108,1
2025-12-02 12:17:00+00:00,78.51,78.51,78.51,78.51,2.72347466,2
2025-12-02 12:18:00+00:00,78.51,78.51,78.51,78.51,0.0,0
2025-12-02 12:19:00+00:00,78.51,78.51,78.51,78.51,0.0,0
2025-12-02 12:20:00+00:00,78.51,78.51,78.51,78.51,0.0,0
2025-12-02 12:21:00+00:00,78.45,78.45,78.43,78.43,0.18505509,2
2025-12-02 12:22:00+00:00,78.43,78.43,78.43,78.43,0.0,0
2025-12-02 12:23:00+00:00,78.42,78.42,78.42,78.42,0.76130442,1
2025-12-02 12:24:00+00:00,78.42,78.42,78.42,78.42,0.0,0
2025-12-02 12:25:00+00:00,78.41,78.41,78.41,78.41,0.233,1
2025-12-02 12:26:00+00:00,78.41,78.41,78.41,78.41,0.0,0
2025-12-02 12:27:00+00:00,78.41,78.41,78.41,78.41,0.0,0
2025-12-02 12:28:00+00:00,78.42,78.42,78.42,78.42,0.16253204,1
2025-12-02 12:29:00+00:00,78.47,78.47,78.47,78.47,0.55430514,1
2025-12-02 12:30:00+00:00,78.48,78.49,78.48,78.49,0.89474909,3
2025-12-02 12:31:00+00:00,78.5,78.5,78.5,78.5,0.33752298,1
2025-12-02 12:32:00+00:00,78.5,78.5,78.46,78.47,2.98474383,4
2025-12-02 12:33:00+00:00,78.47,78.47,78.47,78.47,0.0,0
2025-12-02 12:34:00+00:00,78.46,78.46,78.43,78.43,19.13310061,5
2025-12-02 12:35:00+00:00,78.42,78.42,78.42,78.42,3.3,1
2025-12-02 12:36:00+00:00,78.42,78.42,78.42,78.42,0.0,0
2025-12-02 12:37:00+00:00,78.41,78.42,78.4,78.4,3.72536658,5
2025-12-02 12:38:00+00:00,78.4,78.4,78.4,78.4,0.06148561,1
2025-12-02 12:39:00+00:00,78.4,78.4,78.4,78.4,0.01464296,1
2025-12-02 12:40:00+00:00,78.45,78.47,78.45,78.47,6.8425917,2
2025-12-02 12:41:00+00:00,78.47,78.47,78.47,78.47,0.0,0
2025-12-02 12:42:00+00:00,78.47,78.47,78.47,78.47,0.0,0
2025-12-02 12:43:00+00:00,78.47,78.47,78.47,78.47,0.0,0
2025-12-02 12:44:00+00:00,78.44,78.44,78.44,78.44,3.23686306,2
2025-12-02 12:45:00+00:00,78.43,78.44,78.42,78.44,1.05161029,3
2025-12-02 12:46:00+00:00,78.44,78.46,78.44,78.46,1.31040685,2
2025-12-02 12:47:00+00:00,78.46,78.46,78.46,78.46,0.0,0
2025-12-02 12:48:00+00:00,78.34,78.34,78.34,78.34,0.26536792,1
2025-12-02 12:49:00+00:00,78.38,78.38,78.38,78.38,0.12281497,1
2025-12-02 12:50:00+00:00,78.37,78.42,78.37,78.42,3.80352885,2
2025-12-02 12:51:00+00:00,78.37,78.37,78.36,78.36,1.92666199,2
2025-12-02 12:52:00+00:00,78.37,78.37,78.37,78.37,1.15,1
2025-12-02 12:53:00+00:00,78.37,78.37,78.37,78.37,0.0,0
2025-12-02 12:54:00+00:00,78.42,78.46,78.42,78.46,1.58713009,3
2025-12-02 12:55:00+00:00,78.46,78.46,78.45,78.46,9.23818225,4
2025-12-02 12:56:00+00:00,78.46,78.46,78.46,78.46,0.0,0
2025-12-02 12:57:00+00:00,78.46,78.49,78.46,78.49,45.14907526,4
2025-12-02 12:58:00+00:00,78.49,78.49,78.49,78.49,0.0,0
2025-12-02 12:59:00+00:00,78.49,78.49,78.49,78.49,0.0,0
2025-12-02 13:00:00+00:00,78.5,78.54,78.5,78.54,4.16831233,3
2025-12-02 13:01:00+00:00,78.53,78.53,78.52,78.52,0.87769253,2
2025-12-02 13:02:00+00:00,78.54,78.54,78.45,78.45,1.25350743,5
2025-12-02 13:03:00+00:00,78.45,78.45,78.45,78.45,0.0,0
2025-12-02 13:04:00+00:00,78.42,78.42,78.42,78.42,0.07340848,1
2025-12-02 13:05:00+00:00,78.42,78.42,78.42,78.42,0.0,0
2025-12-02 13:06:00+00:00,78.42,78.42,78.42,78.42,0.0,0
2025-12-02 13:07:00+00:00,78.4,78.4,78.4,78.4,0.277,1
